0,0,9.782,-5.618,7.087,3.042,2.362,0,-6.39,0,5.558,5.381,-9.79,4.724,-6.2,0.465,-8.363,-1.462,0,3.229,1.163,9.832,0,-6.738,3.524,9.106,0,0,1.12,0,-9.356,0,1.778,-3.418,-9.012,3.288,5.645,-8.007,8.902,-6.285,1.551,-3.047,8.493,-0.199,-2.046,9.47,0,-8.521,8.162,5.838,3.19,7.977,7.476,-2.842,8.377,0,0,0,6.59,-0.794,-9.582,4.309,-4.619,0,-4.135,-0.419,4.932,4.188,-0.865,0,-1.852,-9.827,-5.548,-7.186,-7.07,-3.367,5.51,-7.671,4.51,-2.079,0,4.678,7.314,4.678,5.95,0,2.149,5.495,8.358,0,-9.532,-5.865,6.551,9.826,4.38,-8.453,-5.768,3.043,4.166,-8.85,-7.962,8.016,-6.865,9.408,2.656,-9.819,-1.317,-6.791,5.139,6.529,-7.927,-3.203,7.481,-6.578,-0.391,-7.54,-1.484,0,-3.634,-4.053,-3.96,0,2.686,-0.013,-5.209,0,0,4.525,134.92
-8.794,5.506,5.884,-8.284,0,0,0,-4.048,-7.701,0,4.461,5.678,0,1.97,6.459,0,-6.684,3.353,-0.965,0.078,3.276,-7.99,4.756,0,-5.951,0,5.499,-2.163,7.618,-5.071,-0.614,2.235,9.884,-6.555,0,9.488,2.642,4.053,6.549,6.681,0.553,9.689,6.594,3.19,-8.544,8.919,0,2.653,-7.726,0,-2.895,-1.519,0.234,5.389,3.075,-6.894,2.784,8.295,4.704,7.391,-4.107,-6.542,6.047,0,5.061,4.81,-0.98,2.492,9.278,0,0,1.942,-5.078,-2.747,1.986,7.298,-9.764,0,-8.199,0,-7.88,-0.72,4.64,8.912,-7.749,0.12,-4.157,0.108,-4.828,0,-2.751,-7.736,3.739,1.199,0.348,-0.975,5.758,-3.21,0,0,3.348,-2.842,0,8.815,0,0,-8.262,-0.339,0,-1.983,7.735,0,-7.212,9.643,0,-4.909,-0.619,-7.04,-7.868,0,6.662,0.869,-0.798,-6.607,2.472,-0.735,8.458,0.405,366.885
0,-1.13,0,1.854,-7.142,-1.314,-0.276,-7.244,2.022,-1.46,2.271,-8.267,2.529,4.066,6.375,-4.748,-2.169,-0.595,2.662,0,-4.919,-5.922,9.149,-8.263,-8.701,7.863,0,0,-2.237,0.682,9.081,-3.522,4.219,1.386,5.93,-1.373,-7.277,0,-9.198,-8.269,8.925,-7.136,4.831,9.46,3.159,5.947,0,-0.954,7.373,8.838,-7.636,-8.75,-2.227,0,0,9.442,0,7.959,0.609,-4.423,-7.739,0,0,0,-8.36,2.381,0,-1.361,0,5.117,-5.134,-6.583,-8.69,0,0,4.689,-8.541,0,0.764,6.255,0,-2.586,5.781,-4.881,2.105,9.518,-2.798,0,-6.061,0,8.771,-0.456,7.017,3.662,3.82,-4.978,0,7.052,0,-3.116,-5.803,8.233,0,-3.132,-6.775,-4.218,2.903,4.436,-5.095,-0.851,3.093,0,2.41,-8.381,-4.166,8.076,8.693,5.797,1.161,-4.86,-1.622,1.373,0,2.819,-5.17,0,-0.348,7.531,-9.419
5.057,1.724,0,-7.632,-0.501,5.755,-3.995,-8.984,5.093,-4.211,9.64,-3.583,3.302,6.591,3.457,6.263,-8.258,-9.105,0,9.494,-2.429,-5.092,0,-0.616,-5.102,-7.377,0,-5.263,-2.94,0.84,0,0,-5.328,-8.03,0,0.889,0,-5.353,7.156,9.9,5.257,1.56,0.903,-3.946,8.473,0,4.518,1.619,2.362,-5.318,3.778,-3.378,0,0,-2.918,6.036,-2.739,4.087,0,0,9.094,0,9.793,0,-2.933,-0.014,9.687,3.091,-1.421,-4.219,0,0,0,0,-1.068,-9.323,0,0,0,-9.166,-2.12,-7.473,1.812,0,-8.26,-1,1.382,7.69,3.98,-5.291,-4.663,8.321,-8.584,-5.146,3.393,-2.028,-1.698,0,9.65,0,7.05,9.203,0.966,1.962,0,-4.488,8.968,0.349,0,7.186,-1.227,0,-3.335,-5.108,-5.703,-0.618,9.269,0,0,3.381,-7.882,-0.125,-0.972,-7.62,-2.81,-8.649,0.795,-5.568,-512.783
0,7.794,0,8.141,2.793,5.849,-0.059,-4.439,-5.098,-6.972,1.299,-4.454,4.013,-7.898,-2.158,0,0,0,-7.59,-6.832,0,-3.925,-3.338,-4.859,-9.394,2.355,-5.884,0,8.408,0,4.24,-0.018,0.366,2.142,9.848,-7.526,7.423,6.357,9.758,0,-9.957,-0.386,0.865,-3.491,8.54,-0.452,5.963,1.946,-7.422,3.101,-7.773,-3.477,-4.317,-6.096,-4.745,2.935,5.836,-3.866,-5.814,2.846,7.981,7.001,4.087,-9.277,0,9.121,0,4.915,1.718,-3.977,-3.116,-9.195,3.512,-3.012,0,0,-0.723,-5.308,-4.04,-2.423,0.798,6.747,0,0,-4.43,8.67,2.334,4.123,-6.187,0.606,8.531,8.359,-0.682,-2.851,0,8.012,1.488,4.6,9.361,0,8.638,-0.034,-2.158,5.072,8.594,-4.023,5.991,-4.948,-3.113,-8.763,-5.786,2.083,-5.382,2.717,0,4.747,1.352,2.001,-6.56,0,-8.867,3.355,-4.411,0,-7.194,0,-8.391,-1.153,-315.354
6.257,5.011,-6.707,4.376,-1.694,-7.725,6.27,0,-3.839,0,7.993,7.718,3.92,8.255,0,0,0,5.66,-9.89,-7.995,0,0,-0.549,0,3.506,-9.704,-1.8,-7.452,8.216,1.087,-9.42,0.801,0,2.884,-5.632,-9.196,4.534,-8.588,6.928,1.798,-2.977,0,-7.873,8.409,0,7.488,5.189,-8.4,0,0,0,-5.48,4.727,-2.954,0,0,0.586,-5.857,9.193,0,0.599,0,4.136,-1.241,0,4.468,-1.161,-9.36,3.532,9.411,3.359,9.975,2.434,-8.435,2.866,0,2.409,0,-9.806,-0.256,8.432,6.734,-6.377,-4.252,-7.873,-1.276,9.414,-9.321,2.84,0,-5.91,7.364,-9.03,0,0,-3.85,0.796,-0.361,-6.723,2.612,9.149,5.278,8.016,6.24,-6.014,-6.105,-6.53,4.42,3.084,1.799,-1.502,3.689,2.538,0,-3.626,-4.195,8.568,-3.285,-5.411,-9.348,1.018,7.608,0,0,0,-7.919,-3.324,7.894,-216.814
0,-2.009,8.033,-5.676,-3.231,-5.786,6.029,9.528,3.538,-9.123,-6.534,-5.354,2.136,0.868,-7.182,-5.425,2.552,-2.546,1.495,-4.433,-6.018,6.07,0,0,-2.179,-7.192,0,6.379,-6.805,6.081,2.943,5.147,0,-8.995,-1.125,-1.458,-7.087,-2.815,-1.147,-5.212,-4.505,-6.084,1.549,-5.06,-1.078,8.244,0,-4.238,0,9.788,9.696,9.197,-2.815,0,8.801,-4.908,0,-2.658,-1.953,0,-3.027,-6.272,0,-1.57,4.367,7.586,0,1.363,-3.919,-4.345,-1.264,0,-9.986,7.694,7.354,6.668,-9.842,-4.895,1.957,-7.553,-1.982,0,0.675,-1.141,8.768,-1.522,2.79,5.041,-0.589,5.844,0,-1.498,1.151,9.587,2.974,0,-9.889,-9.221,0.957,-7.978,8.23,7.674,6.479,-0.414,8.963,3.583,-1.45,2.273,0,-7.191,3.651,1.07,-1.215,-5.921,6.273,4.955,6.452,0,-9.444,-9.562,0,-8.053,0,-7.632,0,-5.33,6.597,0.609,327.027
3.446,-3.525,1.142,-5.333,-4.977,-2.423,-4.228,9.136,6.832,-6.398,-7.069,8.98,0,0,3.833,-5.59,-2.994,0.451,0,0,-3.271,2.899,5.234,0,9.915,2.942,4.348,-9.743,9.34,-7.157,0,0,2.547,9.503,0,0,9.498,-5.876,0,0,-7.838,9.124,0,-9.271,0,9.762,0,5.913,-0.526,0.694,-1.64,-7.187,7.912,2.986,9.112,0,0,-6.536,-9.826,-2.846,4.096,-2.834,-8.802,-1.841,0,6.963,2.113,-7.102,0,0,6.084,-8.146,9.172,-9.644,0,6.488,4.827,0.912,8.593,-3.857,-7.088,5.704,0,-7.371,2.37,2.456,3.558,0,0,-0.19,7.451,6.84,-9.243,7.992,-3.025,0,-0.232,0,0,-6.614,0,-3.501,-2.026,4.876,-8.066,-3.359,5.206,9.759,0,0,4.573,0,8.248,-7.94,1.048,0.542,0,-2.437,-4.28,-2.86,0,3.948,-8.129,2.453,-3.297,6.387,-9.258,-8.222,-682.414
-0.5,4.304,-2.109,-2.053,-3.791,7.854,-5.115,7.872,0.562,-1.503,5.909,0,2.937,0.22,-9.562,-9.378,-7.491,-9.798,0.107,0.779,6.486,0,4.337,-0.184,5.723,5.153,-2.751,7.208,4.988,-5.722,-1.485,4.799,-5.103,0,4.506,1.071,0,0,0,3.478,-0.404,3.393,0,8.851,-2.799,-2.096,6.046,9.293,0,0.117,9.181,1.661,3.923,-1.463,0.229,3.327,9.285,8.396,0,2.029,0,9.044,7.775,0,-5.162,0,0,4.25,0,2.553,5.916,-3.838,0,-5.728,0,2.585,-9.261,7.092,-4.273,7.949,0,0.797,0,9.356,7.71,9.526,2.173,2.34,0.373,-9.804,7.236,2.728,5.629,-7.9,1.336,-8.575,-8.488,0,2.282,6.942,0,0,-3.003,-0.537,0,4.103,-1.313,-8.204,4.817,5.301,3.65,3.038,3.109,-0.783,-6.923,-7.934,-3.506,1.131,0,2.402,-9.384,-3.073,-6.65,-8.212,6.073,-4.324,6.493,0,-475.563
4.22,-4.869,-9.982,0.747,6.019,6.412,-8.023,0,7.92,7.689,3.318,0,8.232,-7.569,9.191,-4.665,-3.64,0,7.066,0,9.184,-0.56,5.414,0,7.52,-4.987,-3.407,4.723,-0.527,-9.055,-8.685,0,9.039,-0.538,8.535,0,-7.692,9.618,3.521,-6.594,8.005,-7.603,7.555,3.229,0,-5.275,9.07,0.438,8.601,-1.634,0,6.229,-3.641,7.426,-9.013,1.323,2.664,5.073,-5.182,6.936,7.533,-9.234,6.155,0,-3.517,0.807,-3.401,-6.87,0,0,-2.471,9.45,8.536,-4.905,4.346,0,9.379,-7.167,8.742,0,4.187,-8.815,-6.55,-4.496,-1.282,-7.222,0,-4.269,-9.08,-2.329,9.622,8.959,-1.521,-5.606,-3.545,1.992,7.479,6.875,9.444,5.58,-0.531,-6.754,-2.092,6.876,4.786,0.887,-1.93,0,0,0,0.488,-0.063,0,-8.749,1.737,0,4.532,-9.157,8.076,-0.908,4.742,3.682,4.029,-5.697,0,7.317,4.265,0,-165.127
4.089,2.207,0,0,-1.176,0,9.454,-6.791,1.398,-1.14,-2.296,0,0,-8.208,4.614,0,-7.748,3.198,-0.736,-9.909,9.771,-4.606,5.09,-6.266,0,-0.299,-7.165,4.183,7.632,0,-5.159,0,0,0.563,0,-9.996,-5.78,0,0,1.36,0,0,4.15,-1.115,0,3.561,2.752,-6.192,-5.104,-7.815,0,-9.162,0,0,0,0,7.057,-8.11,3.009,9.449,2.504,0.437,6.101,-2.207,6.088,-2.788,5.014,-3.104,2.58,0,-9.789,2.055,-9.134,-2.681,-3.144,-8.89,0.156,-6.895,-4.205,0,3.943,-3.484,6.751,5.903,-6.754,3.109,-0.207,1.854,2.948,-3.521,-7.201,-3.682,3.29,-4.832,0,2.693,0,-4.621,-6.318,-0.547,0,1.919,0,7.134,0,-4.476,-9.499,-8.273,0.888,0,-7.549,-8.18,2.558,0,6.829,0,0.325,7.054,4.926,8.589,-4.323,5.469,0,-0.52,-8.13,-2.346,0,-0.924,-81.284
9.498,7.427,-7.893,0,-1.648,-1.539,-2.277,-2.725,7.089,0.968,5.226,3.449,5.938,-3.678,2.191,-1.445,-0.658,-9.936,4.339,0,8.521,-8.275,3.568,-8.684,-7.585,-2.051,2.11,5.216,-6.866,2.765,-4.634,0,9.489,-2.944,-0.438,-3.845,-3.794,-2.441,2.765,-9.212,-6.886,1.351,-4.753,0,-1.828,5.727,2.142,1.095,0,5.454,8.299,5.805,-1.096,8.867,0,3.99,9.431,9.114,4.999,0.837,-3.04,-6.419,-8.712,8.802,5.57,3.183,-7.857,0,1.768,-7.191,0,8.232,8.086,0,0,0,-2.806,7.796,4.341,0.264,-1.807,-4.162,-4.978,2.463,-8.929,-2.908,7.658,0,2.554,0.873,0,-9.751,-5.971,-3.31,-5.439,9.613,0,0,0,9.349,9.572,4.018,-9.28,3.591,1.536,-5.549,2.768,-7.813,-6.386,1.405,-9.387,0,0,4.719,7.135,-2.718,-2.576,-5.569,-8.621,2.493,9.49,-5.728,3.572,-7.795,-1.284,-5.886,0.984,7.363,-248.158
-6.973,-7.486,0,2.641,-0.916,4.332,0.001,-1.614,5.686,7.301,-6.455,-8.636,-4.894,9.715,-6.911,8.779,0,5.66,9.912,0,-2.579,5.076,-1.695,-5.672,-7.072,0,-5.158,8.29,-0.846,-8.276,4.011,0,0,-2.965,-1.781,-7.984,0,7.587,7.579,-8.52,-5.586,9.672,0,-3.641,7.863,3.314,-3.887,8.705,8.711,-6.415,8.066,-3.238,-1.16,-9.128,-5.741,0,-8.83,9.747,-2.572,-9.948,0,-3.183,7.297,4.635,-8.978,0,3.08,-7.773,-5.81,7.894,-3.191,5.746,-1.782,7.233,0,0.371,3.527,0,7.579,-2.891,3.004,-5.788,-8.252,-0.386,0,-1.138,4.438,-6.7,-6.608,-5.524,0,0,0,8.147,6.041,-6.386,0,-2.194,7.5,3.616,0,-9.826,5.905,0,5.406,-1.207,6.727,1.917,-4.381,-9.948,0,-9.326,1.857,-5.637,-3.669,-4.95,-8.761,0,-4.391,0.976,-9.703,1.148,4.726,4.207,0,6.494,-9.146,9.2,-198.197
-5.988,0,7.152,-3.969,-9.821,1.748,0,0.46,1.657,-8.557,0,8.888,-5.226,-6.48,-0.391,8.102,1.75,-7.217,6.049,5.943,0.169,0,0,-1.444,9.438,-3.693,-9.92,-8.472,-3.765,5.232,-1.692,-0.275,4.607,-8.006,-3.429,4.818,5.806,-9.417,0,-5.01,-1.658,5.902,1.142,-9.189,6.253,0,-3.27,-1.363,0,5.436,7.192,0,-7.644,9.754,0,0,-4.561,8.283,10,9.744,7.581,-9.335,8.574,-4.26,3.1,-2.654,0,-1.98,1.809,1.594,1.434,0,7.133,9.323,0,6.884,-4.84,-7.443,0,3.065,-5.361,0.192,4.974,-6.006,-1.839,8.263,3.721,4.646,0,4.287,0,-3.734,6.994,-7.602,5.404,-1.643,6.195,0,-0.416,2.228,-2.731,2.559,2.036,-6.932,-1.635,-6.571,-6.646,-9.672,3.872,-2.4,-5.243,2.063,-9.532,-3.279,9.616,-1.66,-4.604,0.09,8.931,-9.605,0,-1.278,-8.776,-0.901,7.416,0,1.676,-1.213,-136.666
0,4.019,-3.673,0.518,7.486,5.118,9.916,0,0,5.267,5.459,0,-8.967,7.159,5.53,3.123,5.935,-6.773,-8.89,9.45,3.714,7.26,-9.357,0,-4.637,0,0,7.498,0.344,2.195,6.341,-1.377,-3.428,3.866,2.615,6.299,1.569,0,9.63,-2.725,-0.407,8.731,-8.845,0,5.501,6.566,-9.092,-5.555,-6.349,-0.075,-8.333,0,-6.259,9.853,3.594,9.114,3.965,-1.133,-0.043,-0.581,1.711,-0.843,0.793,-2.111,1.756,4.443,6.573,-1.172,-7.925,8.599,2.433,-8.958,-8.27,0,3.908,-4.57,0,6.067,0,9.03,-7.697,3.85,5.887,-4.718,6.463,-6.362,0,9.289,1.539,-4.861,0,-3.445,4.251,-1.573,-1.498,3.438,3.634,9.228,-4.112,5.545,9.658,4.352,-3.709,2.712,3.229,5.991,2.592,8.607,-4.507,1.522,-6.288,4.54,-3.079,0,2.68,-3.03,8.271,6.105,0,8.801,-0.449,0,0.24,9.834,-0.362,1.853,3.352,0,93.686
4.325,0,8.102,0,0,-8.962,-2.1,-3.885,6.539,0,3.165,-9.102,-9.494,-9.859,2.793,-5.138,5.988,0,0,4.761,8.197,5.095,7.995,0.304,4.439,-3.922,6.639,-8.365,-5.244,0,1.649,3.43,-7.225,0.945,-7.47,-8.746,-0.777,-9.1,-6.002,-3.341,9.106,-0.585,-4.201,0,-5.745,5.936,2.257,5.945,-4.816,0.285,7.733,-1.027,2.6,4.668,6.336,-1.355,-9.265,-8.766,0.205,-7.077,0,-3.701,-1.068,0,-2.132,0,-4.66,-0.711,-8.353,0,-2.683,-2.676,-4.56,-4.625,7.709,-0.844,0,2.259,0.818,0,0,-1.941,0,8.929,-7.162,-9.455,3.085,0.877,0,6.264,4.791,9.597,6.323,3.033,0.056,-2.925,3.201,-7.368,0,0,-8.769,0,-7.382,3.396,-9.465,-3.389,1.211,6.312,-9.737,-7.544,0,-1.129,5.511,-5.977,6.857,-2.861,9.341,-9.373,-4.586,0,7.299,8.379,0,-9.812,7.778,-1.259,-2.594,-4.527,59.649
-8.079,-5.699,9.708,-7.99,-7.573,9.024,2.681,4.652,6.977,0,5.377,-8.628,-3.086,-8.471,0,0,-7.994,-2.38,-3.943,4.511,-7.525,0,-5.76,-4.038,5.282,0,-5.212,7.916,5.428,0,-1.295,-2.145,0,3.183,-5.651,0,-4.041,-0.615,-3.734,-4.584,4.243,0.819,0,0,3.377,7.169,4.546,-5.498,7.888,-3.218,4.955,0,2.664,-5.021,8.634,-8.447,-6.325,5.357,-9.377,0,6.458,-1.592,-1.302,3.298,-7.33,9.9,-7.359,3.204,9.482,3.544,-5.145,-3.503,-4.566,-3.198,8.651,-6.298,0,8.735,0.519,7.169,2.378,0,-7.531,3.929,2.311,0,8.649,-9.247,-5.302,8.175,0,3.683,-6.042,-1.628,-9.107,0,0.481,6.84,3.833,-6.106,-0.999,3.038,-4.55,8.453,-9.339,-9.839,0,-4.279,6.287,4.094,-9.03,1.508,-1.564,9.102,0,-1.851,3.519,0,0,-3.723,0,-0.643,-8.115,0,0.075,-7.05,3.339,0,11.814
9.67,0,7.238,6.11,0,-7.581,0.886,7.766,-3.928,3.416,-1.007,0,4.728,-8.664,-9.457,9.464,-2.73,0.454,7.285,2.663,7.157,7.612,0,9.937,7.078,8.312,-5.886,-8.79,-7.879,9.34,-2.267,1.95,9.51,-4.98,6.527,0,-9.635,0,-7.646,-8.182,0,-0.94,0,9.575,5.586,7.718,2.346,0,4.504,4.11,-0.187,0,0,-7.912,-6.546,1.492,-0.309,-9.463,-2.668,0,5.486,-9.148,-1.408,0,6.865,2.298,0,0,-2.56,8.405,-0.505,-4.008,8.47,6.84,-1.746,0,7.11,-5.088,-8.151,-5.991,2.721,-1.413,0,-4.848,8.258,-3.139,-8.971,-5.934,1.705,2.499,1.397,0.466,0,0.922,2.506,3.205,-3.425,-7.016,0,0.349,0,0,1.511,-2.012,-2.634,0,-9.167,0,9.909,0,-0.05,2.061,2.83,4.643,0,-8.254,0,-2.901,0,0,-4.734,-2.528,9.515,9.704,-5.697,2.33,-9.549,9.387,92.05
0,7.269,4.505,4.823,-2.234,-9.33,6.103,-9.879,-1.773,3.522,-6.86,7.427,-4.949,-9.529,-9.97,-4.62,0,-2.317,1.374,-4.668,5.063,6.648,0,2.06,1.877,2.673,9.626,-1.897,-0.997,-8.109,-6.523,8.827,-7.921,4.713,-2.061,0,1.869,4.648,6.442,8.843,-5.742,0.434,-7.045,-2.423,-8.344,7.183,-3.647,6.589,0.025,-9.485,-1.103,0,7.364,0,-6.991,-2.763,8.612,0,-7.562,2.363,0,2.775,2.169,5.353,6.01,-3.913,-5.765,-4.236,0,-9.927,0.451,-1.131,2.892,0,0,-0.57,0,-6.081,0,0,-1.666,0,9.019,0,-1.364,-6.968,9.82,-6.29,-7.739,-6.223,0,-2.872,0,0,-0.88,0,0,0,-1.81,0,-0.601,-0.22,-0.122,6.046,0,5.358,-6.119,-6.942,-8.454,2.988,-2.814,-8.163,1.253,-1.985,8.302,0,6.044,-8.426,-2.651,0,4.949,-4.807,0,-8.683,0.839,0,0,-5.516,208.242
7.083,0.78,-5.697,0,-8.696,0,8.107,6.616,0,2.426,-8.664,-8.566,-9.911,2.74,-3.181,-3.726,0,7.981,-8.113,0.571,4.422,6.309,5.466,0,-1.312,-6.708,-8.167,4.131,-8.924,0.274,4.661,4.649,-6.532,9.728,4.197,-2.303,-2.935,-8.473,0,0,7.582,4.498,-3.567,9.846,-1.675,-0.552,0,6.596,8.015,9.895,3.938,2.282,-8.012,-7.522,-5.311,6.392,2.752,9.224,0,6.808,-3.983,0,-0.507,0,0,8.893,5.094,-6.296,6.302,8.302,4.25,0,5.364,0,-7.15,-8.64,3.345,-2.286,-2.659,0.961,-0.357,5.366,-0.035,0.068,-9.342,2.505,-3.826,0.276,-8.175,-1.822,0,-8.073,4.545,-7.553,5.912,-5.689,8.106,-4.62,9.614,-2.93,0,8.109,0,-4.13,0,0,8.624,0.467,-9.83,-8.524,1.961,7.727,5.982,-0.519,-5.172,-8.645,0,0,-8.775,0,9.747,0,-8.928,5.38,-2.434,-8.81,0.033,-2.366,58.765
9.417,9.858,6.146,2.17,0,0,-7.302,-2.893,6.541,-6.647,-8.19,-8.511,2.32,-8.545,2.305,-3.831,-1.705,0.215,9.227,0,0,-4.046,6.399,7.434,0,-3.951,0,-8.24,0,0.712,5.503,-3.667,-3.522,-2.376,-8.543,-2.617,-7.665,0,-6.671,-0.555,0,-8.367,0.34,0,-0.123,4.135,6.114,-8.945,5.959,-5.707,-9.35,6.947,9.99,-7.54,8.269,0,-1.771,-9.518,7.691,0,-4.228,0.383,0,-4.565,-1.66,-4.943,-1.107,-3.123,-6.763,-1.867,-2.191,-5.417,-1.577,7.346,-2.107,0,0,-7.53,3.538,7.154,-8.684,9.038,0,9.473,-2.813,8.275,-3.584,0,3.37,-0.777,2.245,-5.305,0,-1.799,5.104,0,5.223,6.688,-4.869,4.683,9.163,-4.439,-3.313,-2.011,1.941,1.751,-2.86,-0.867,-7.525,0,5.01,-5.47,6.575,-8.864,-4.827,4.105,-0.839,6.727,1.352,8.617,3.051,0,0,-1.854,-6.196,5.85,-9.005,0,-1.205
0,5.467,-8.511,1.447,-6.152,0,5.062,-1.803,9.372,-5.112,7.578,-4.875,8.641,0.181,7.856,0,-2.748,0,-6.299,0,0,0,-8.636,-4.405,1.865,-0.095,6.753,-8.637,4.024,5.911,-8.848,0,-9.477,-2.64,4.847,-1.865,0,0,3.34,-3.709,-5.236,0,0,3.415,-5.289,0,-2.102,2.089,0,-9.427,5.381,3.17,6.838,-3.585,-4.423,-4.324,5.467,-3.998,0,7.873,-0.684,7.821,0,0.776,2.743,-9.301,-2.285,5.008,0,9.417,6.859,9.493,-3.274,7.931,-6.138,4.418,1.103,0,5.984,8.056,3.548,-9.761,-8.967,7.922,9.047,-3.746,-5.61,-9.467,0,4.893,-0.063,1.895,7.197,-3.039,0,-9.557,-8.563,-9.057,1.625,1.338,0,7.641,8.995,-6.716,0.786,9.218,0,8.283,-4.578,7.344,2.502,-1.617,7.714,6.016,0,-5.404,2.156,3.418,2.634,-1.955,8.618,-6.769,0,-0.837,9.264,0,0,-1.494,-243.313
4.44,-7.026,4.384,-0.034,1.052,5.721,9.923,3.176,8.883,-5.764,4.395,9.675,5.974,-0.675,1.742,4.522,4.787,-1.189,-0.249,-3.702,-6.126,0,0,-2.387,7.978,3.731,6.931,-5.13,-6.972,0,0,0.035,9.162,-6.263,0,0,0.424,-3.887,2.538,-2.276,-1.746,-8.676,5.949,1.179,-3.206,-4.282,3.667,-3.663,0.708,-0.507,-0.824,-0.006,-8.173,0,0,-2.604,-5.185,5.337,0,-5.459,7.811,4.295,-2.488,-7.963,0,7.858,0.006,0,3.19,-8.493,8.648,6.864,0,0,-8.748,-3.465,0,3.287,0,-6.34,-2.16,3.103,-9.67,-4.868,6.379,3.24,-8.523,3.391,0,2.065,9.028,0,-5.217,0,-6.096,-7.994,-6.399,1.579,-2.573,0,-6.731,3.428,-5.716,0,-6.723,1.187,7.503,2.412,-2.519,3.45,0,-2.641,0,-5.596,9.86,-7.364,0,0,3.943,0,-3.408,5.81,-1.14,0,9.321,-2.409,7.754,0,467.26
-1.545,-8.645,4.264,5.697,4.101,0,0,5.336,7.764,-6.398,0,-8.076,7.968,-3.582,9.989,7.405,-3.274,-7.945,-9.742,3.208,0,-1.872,5.197,0,-9.469,0,0,-9.603,-7.901,-2.417,0,-3.56,-6.469,1.916,0,0,-9.51,-3.158,-9.009,4.289,7.089,0,0,4.209,0,0,0.23,3.162,0,2.377,0.552,9.743,0,7.224,-7.738,-4.841,-4.277,-7.97,-1.533,-8.899,-8.192,0,-7.63,8.465,0.241,0.221,-0.76,0.623,6.205,0,-0.759,6.942,-1.285,0,3.227,2.422,8.243,-8.981,-9.053,-4.179,6.354,4.822,-1.312,0,-8.659,-0.806,9.537,9.472,-8.451,1.779,-9.832,1.352,8.678,5.646,2.718,2.559,0,1.588,6.495,0,2.287,0,2.688,0,0,-6.495,0,8.223,-9.779,0.059,-6.973,2.773,0,-4.919,2.215,2.147,-8.919,-1.218,-8.387,-3.295,1.2,7.517,0,-0.184,2.345,3.23,0.784,0,140.084
-9.246,0,0,-3.596,0,0,-0.119,-4.48,1.267,-6.73,-5.424,-9.741,-5.128,-2.808,-0.052,-3.595,-4.529,7.064,8.086,-1.521,2.139,-3.267,-4.265,0,-5.512,2.158,-3.503,4.945,9.379,6.358,3.72,0,0,-8.596,-3.856,2.405,-8.325,9.02,4.784,-9.921,5.634,-5.657,8.561,-6.367,3.199,5.426,-1.545,-2.682,6.694,-8.461,1.811,1.436,-1.717,-8.456,6.397,9.926,2.989,-8.423,0,8.549,1.357,-7.448,-7.407,-5.031,-0.206,0,0,-3.744,0,2.112,-2.55,8.337,0,-8.369,-1.955,0,7.293,8.395,0,-8.775,8.31,0,6.345,6.665,0,0.345,-2.427,-1.52,4.448,5.715,6.324,6.571,0,0,-0.555,-0.905,1.64,4.914,0.935,-8.265,-3.75,-3.444,-1.446,-8.294,9.743,1.303,-0.116,-4.991,8.091,2.649,6.122,-1.756,-6.902,9.809,1.303,3.229,0,5.421,2.787,-5.522,9.093,1.186,-3.829,0,-8.27,-5.623,0,-9.708,-96.839
4.238,-0.214,-4.102,-2.34,-6.332,-1.987,0,6.493,5.05,-0.784,-2.795,9.928,-7.494,7.734,0,-5.413,-3.02,2.39,0,4.73,-3.362,0,-4.316,4.161,-5.961,-0.335,0,0,8.878,-6.779,3.487,0,0,-0.059,-7.084,4.75,0,6.63,-6.868,0,-2.236,7.954,-9.324,-9.48,-3.881,8.588,-9.411,6.578,3.858,0,0,4.062,9.1,-5.168,-8.914,4.363,-4.467,5.85,2.306,-4.874,-8.694,0,0,6.52,8.437,-0.007,-8.517,-0.238,-0.661,5.773,3.334,4.663,-8.054,2.075,4.931,0,-5.983,7.256,0,-4.286,1.843,0,7.357,9.531,-4.902,7.422,9.821,-7.108,6.394,4.666,-8.773,3.681,-0.784,-4.924,5.987,-2.891,-1.908,-3.259,0,0,-4.42,0,8.667,0,-4.837,-0.188,-3.763,9.172,0,0,0,-3.015,5.344,9.24,-1.788,1.615,0,-3.139,0,4.521,8.811,0,0.109,0,-9.757,0,6.443,-8.168,-534.646
0.157,7.85,0,-9.613,4.884,5.77,-7.557,-0.625,-9.398,-2.284,-0.061,5.484,7.09,-1.512,-9.866,0,3.692,0,-2.008,0,-8.327,8.557,0,-5.14,5.787,-1.484,6.753,-3.804,8.861,7.059,-6.316,0,9.017,-4.134,5.902,-5.959,-2.623,-1.038,8.499,6.268,3.465,6.993,-8.922,4.652,-6.071,9.904,5.762,9.454,2.489,-4.027,5.787,5.565,-2.042,6.509,-9.753,-9.952,4.045,-7.744,-3.374,-6.474,0,0,0.415,-8.451,-2.269,-1.923,-8.207,-9.311,2.937,4.239,-9.22,-3.946,6.619,2.731,9.762,9.86,-4.77,0.38,3.209,0,-7.313,-4.151,1.785,1.073,0,0,0,-1.623,0,8.871,0,-5.983,0,-1.013,-9.171,-0.432,-9.732,0,7.113,9.37,-3.771,-5.804,8.44,-5.43,-4.002,0.023,7.691,-8.091,0,0,0,-0.779,0,9.634,4.528,-0.899,-7.77,6.887,5.895,1.742,-0.318,-8.501,4.996,2.23,3.4,-1.079,9.152,-4.197,-330.357
